ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,BLDGNO3,STREET3,STSUFX3,CITY,STATUS1,STATUS2,STATUS3,BORO_CODE
11211,447,GRAHAM,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,450,GRAHAM,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,133,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,135,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,154 TO 156,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,180,GRAND,ST,180,BORINQUEN,PL, , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,212,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,214,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,272 TO 274,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,318 TO 330,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,J-51, ,3
11211,552,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,556,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,560,GRAND,ST, , , , , , ,BROOKLYN, , , ,3
11211,672,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,676,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,678,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,716,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,750,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,753,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,755,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,756,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,760,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,762,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,765,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,766,GRAND,ST, , , , , , ,BROOKLYN, , , ,3
11211,775,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,779,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,783,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,796,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,895,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,931,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,949,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,955,GRAND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,103,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,107,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,12,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,16,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,160,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,164,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,179 TO 183,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,182,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,28,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,30,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,32,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,41,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,43,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,45,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,69,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,82 TO 84,HAVEMEYER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,173 TO 175,HEWES,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,248,HEWES,ST, , , , , , ,BROOKLYN, , , ,3
11211,362,HEWES,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,393,HEWES,ST, , , , , , ,BROOKLYN, , , ,3
11211,145,HOOPER,ST, , , , , , ,BROOKLYN, , , ,3
11211,168,HOOPER,ST, , , , , , ,BROOKLYN, , , ,3
11211,178 TO 180,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,186,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,293 TO 295,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,301,HOOPER,ST, , , , , , ,BROOKLYN, , , ,3
11211,319,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,378,HOOPER,ST, , , , , , ,BROOKLYN, , , ,3
11211,380,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,381,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,390,HOOPER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,21,HOPE,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,298,HUMBOLDT,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,409,HUMBOLDT,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,417,HUMBOLDT,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,471,HUMBOLDT,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,476,HUMBOLDT,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,100,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,104,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,106,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,178,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,183,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,184,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,254,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,276 TO 284,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608,3
11211,302 TO 312,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608,3
11211,42 TO 44,JACKSON,ST, , , , , , ,BROOKLYN, , , ,3
11211,69,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,97,JACKSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,14,JUDGE,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,20,JUDGE,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,7,JUDGE,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,133,KEAP,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,135,KEAP,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,250,KEAP,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,332,KEAP,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,121,KENT,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,123,KENT,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,23,KINGSLAND,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,28 TO 34,KINGSLAND,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608,3
11211,33,KINGSLAND,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,235,LEONARD,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,336,LEONARD,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,357,LEONARD,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,679,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,684,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,686,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,719,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,720,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,726,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,728,LORIMER,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,283,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,292,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,325,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,327,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX, ,3
11211,333,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,334,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,349,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,367,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,374,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,377,MANHATTAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,40 TO 42,MARCY,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,41,MASPETH,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX, ,3
11211,143,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,170,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,222,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,224,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,228,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,251,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,296 TO 298,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,342,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,370,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,374,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,378,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,386,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,390,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,394,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,519 TO 523,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,APARTMENT BUILDING, ,3
11211,520,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,522,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,552,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,561,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,591 TO 593,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,601,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,RENTAL APARTMENTS, ,3
11211,605,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,RENTAL APARTMENTS, ,3
11211,621,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,661,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,677,METROPOLITAN,AVE, , , , , , ,BROOKLYN, , , ,3
11211,681,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,684,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX, ,3
11211,717,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,792,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,864,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,917,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX, ,3
11211,918,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,921,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,GARDEN COMPLEX, ,3
11211,925,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,929,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,933,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,935,METROPOLITAN,AVE, , , , , , ,BROOKLYN, , , ,3
11211,945,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,947,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,977,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,979,METROPOLITAN,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,130,N 10TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,132,N 10TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,134,N 10TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,150,N 10TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,152,N 10TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,141,N 11TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,142,N 11TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,234,N 11TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A,6 FAMILY, ,3
11211,132,N 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,95,N 1ST,ST, , , , , , ,BROOKLYN, , , ,3
11211,97,N 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,117,N 4TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,127,N 4TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,117,N 5TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,121,N 5TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,191,N 5TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,226,N 5TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,231,N 5TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,201,N 6TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,207,N 6TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,214,N 6TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,250 TO 252,N 6TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,262,N 6TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,279,N 6TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,101,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,102,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,103,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,110,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,143,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,145,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,213,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,218,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,232,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,293,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,62,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,64,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,76,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,78,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,95,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,95R,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,99,N 7TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,102,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,105,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,106,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,106 1/2,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,107,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,109,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,110,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,112,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,114,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,116,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,118,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,135,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,137,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,139,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,140,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,145,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,147,N 8TH,ST, , , , , , ,BROOKLYN, , , ,3
11211,148,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,173,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,174,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,175,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,176,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,177,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,178,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,183,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,225,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,247,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,251,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,253,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,255,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,300,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,93,N 8TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,103,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,109,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,111,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,137,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,139,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,140,N 9TH,ST, , , , , , ,BROOKLYN, , , ,3
11211,141,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,142,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,144,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,146,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,148,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,150,N 9TH,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,81,OLIVE,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,29,ORIENT,AVE, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,100,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,102,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,234,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,236,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,238,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,240,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,257,POWERS,ST, , , , , , ,BROOKLYN, , , ,3
11211,267,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,28,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,280,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,68,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,71,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,78,POWERS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,82,POWERS,ST, , , , , , ,BROOKLYN, , , ,3
11211,26,RICHARDSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,3,RICHARDSON,ST,592 TO 594,UNION,AVE, , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,30,RICHARDSON,ST, , , , , , ,BROOKLYN, , , ,3
11211,9,RICHARDSON,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,234,RODNEY,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,322,RODNEY,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,117,ROEBLING,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,210,ROEBLING,ST, , , , , , ,BROOKLYN, , , ,3
11211,220,ROEBLING,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,244,ROEBLING,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,326,ROEBLING,ST, , , , , , ,BROOKLYN, , , ,3
11211,340,ROEBLING,ST, , , , , , ,BROOKLYN, , , ,3
11211,155,ROSS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,166,ROSS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,189,ROSS,ST, , , , , , ,BROOKLYN, , , ,3
11211,204,ROSS,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,116,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,160,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,165,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,221,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,239,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,356,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,360,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,364,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,377,S 1ST,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,159,S 2ND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
11211,202,S 2ND,ST, , , , , , ,BROOKLYN,MULTIPLE DWELLING A, , ,3
